Ano de eleição;Cargo;Cor/raça;Detalhe da situação de candidatura;Estado civil;Faixa etária;Gênero;Grau de instrução;Município;Nacionalidade;Ocupação;Sigla partido;Situação de candidatura;Situação de totalização;UF;Região
2014;Vice-governador;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;PERNAMBUCO;Brasileira nata;Deputado;PMDB;Apto;Eleito;PE;NORDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;RORAIMA;Brasileira nata;Engenheiro;PDT;Apto;Não eleito;RR;NORTE
2014;Vice-governador;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;SÃO PAULO;Brasileira nata;Deputado;PSB;Apto;Eleito;SP;SUDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior incompleto;AMAZONAS;Brasileira nata;Deputado;SD;Apto;2º turno;AM;NORTE
2014;Vice-governador;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior incompleto;AMAZONAS;Brasileira nata;Deputado;SD;Apto;Eleito;AM;NORTE
2014;Vice-governador;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Ensino Fundamental completo;SANTA CATARINA;Brasileira nata;Empregado Doméstico;PCB;Apto;Não eleito;SC;SUL
2014;Vice-governador;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;RONDÔNIA;Brasileira nata;Deputado;PSDC;Apto;2º turno;RO;NORTE
2014;Vice-governador;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;RONDÔNIA;Brasileira nata;Deputado;PSDC;Apto;Não eleito;RO;NORTE
2014;Vice-governador;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Superior completo;ALAGOAS;Brasileira nata;Deputado;PSB;Apto;Não eleito;AL;NORDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Superior completo;AMAZONAS;Brasileira nata;Deputado;PSDB;Apto;2º turno;AM;NORTE
2014;Vice-governador;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Superior completo;AMAZONAS;Brasileira nata;Deputado;PSDB;Apto;Eleito;AM;NORTE
2014;Vice-governador;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Superior completo;ESPÍRITO SANTO;Brasileira nata;Deputado;PSDB;Apto;Eleito;ES;SUDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Superior completo;MARANHÃO;Brasileira nata;Empresário;PSDB;Apto;Eleito;MA;NORDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Superior completo;MATO GROSSO DO SUL;Brasileira nata;Servidor Público Federal;PSTU;Apto;Não eleito;MS;CENTRO-OESTE
2014;Vice-governador;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Superior completo;PARÁ;Brasileira nata;Deputado;PSC;Apto;2º turno;PA;NORTE
2014;Vice-governador;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Superior completo;PARÁ;Brasileira nata;Deputado;PSC;Apto;Eleito;PA;NORTE
2014;Vice-governador;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Superior completo;PIAUÍ;Brasileira nata;Aposentado (Exceto Servidor Público);PSC;Apto;Não eleito;PI;NORDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Superior completo;SÃO PAULO;Brasileira nata;Empresário;PHS;Apto;Não eleito;SP;SUDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Superior completo;TOCANTINS;Brasileira nata;Empresário;PSD;Apto;Não eleito;TO;NORTE
2014;Vice-governador;Branca;Deferido;Casado(a);60 a 64 anos;Masculino;Ensino Fundamental completo;RIO GRANDE DO SUL;Brasileira nata;Deputado;SD;Apto;Não eleito;RS;SUL
2014;Vice-governador;Branca;Deferido;Casado(a);60 a 64 anos;Masculino;Superior completo;MARANHÃO;Brasileira nata;Deputado;PMDB;Apto;Não eleito;MA;NORDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);60 a 64 anos;Masculino;Superior completo;MINAS GERAIS;Brasileira nata;Deputado;PMDB;Apto;Eleito;MG;SUDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);60 a 64 anos;Masculino;Superior completo;PARAÍBA;Brasileira nata;Empresário;PMDB;Apto;Não eleito;PB;NORDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);60 a 64 anos;Masculino;Superior completo;PARÁ;Brasileira nata;Deputado;DEM;Apto;2º turno;PA;NORTE
2014;Vice-governador;Branca;Deferido;Casado(a);60 a 64 anos;Masculino;Superior completo;PARÁ;Brasileira nata;Deputado;DEM;Apto;Não eleito;PA;NORTE
2014;Vice-governador;Branca;Deferido;Casado(a);60 a 64 anos;Masculino;Superior completo;RIO DE JANEIRO;Brasileira nata;Membro das Forças Armadas;PRB;Apto;2º turno;RJ;SUDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);60 a 64 anos;Masculino;Superior completo;RIO DE JANEIRO;Brasileira nata;Membro das Forças Armadas;PRB;Apto;Não eleito;RJ;SUDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);60 a 64 anos;Masculino;Superior completo;RIO GRANDE DO NORTE;Brasileira nata;Deputado;PR;Apto;2º turno;RN;NORDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);60 a 64 anos;Masculino;Superior completo;RIO GRANDE DO NORTE;Brasileira nata;Deputado;PR;Apto;Não eleito;RN;NORDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);60 a 64 anos;Masculino;Superior completo;RIO GRANDE DO SUL;Brasileira nata;Engenheiro;PSD;Apto;2º turno;RS;SUL
2014;Vice-governador;Branca;Deferido;Casado(a);60 a 64 anos;Masculino;Superior completo;RIO GRANDE DO SUL;Brasileira nata;Engenheiro;PSD;Apto;Eleito;RS;SUL
2014;Vice-governador;Branca;Deferido;Casado(a);60 a 64 anos;Masculino;Superior completo;TOCANTINS;Brasileira nata;Deputado;PDT;Apto;Não eleito;TO;NORTE
2014;Vice-governador;Branca;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Médio completo;BAHIA;Brasileira nata;Deputado;PP;Apto;Eleito;BA;NORDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);65 a 69 anos;Masculino;Superior completo;BAHIA;Brasileira nata;Engenheiro;PSB;Apto;Não eleito;BA;NORDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);65 a 69 anos;Masculino;Superior completo;DISTRITO FEDERAL;Brasileira nata;Servidor Público Estadual;PT;Apto;Não eleito;DF;CENTRO-OESTE
2014;Vice-governador;Branca;Deferido;Casado(a);65 a 69 anos;Masculino;Superior completo;PARANÁ;Brasileira nata;Médico;PDT;Apto;Não eleito;PR;SUL
2014;Vice-governador;Branca;Deferido;Casado(a);65 a 69 anos;Masculino;Superior completo;PIAUÍ;Brasileira nata;Médico;PSDB;Apto;Não eleito;PI;NORDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);65 a 69 anos;Masculino;Superior completo;RIO GRANDE DO SUL;Brasileira nata;Advogado;PSC;Apto;Não eleito;RS;SUL
2014;Vice-governador;Branca;Deferido;Casado(a);65 a 69 anos;Masculino;Superior completo;SANTA CATARINA;Brasileira nata;Militar Reformado;PRP;Apto;Não eleito;SC;SUL
2014;Vice-governador;Branca;Deferido;Casado(a);65 a 69 anos;Masculino;Superior completo;SÃO PAULO;Brasileira nata;Aposentado (Exceto Servidor Público);PCB;Apto;Não eleito;SP;SUDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);65 a 69 anos;Masculino;Superior incompleto;SANTA CATARINA;Brasileira nata;Aposentado (Exceto Servidor Público);PMN;Apto;Não eleito;SC;SUL
2014;Vice-governador;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;AMAZONAS;Brasileira nata;Aposentado (Exceto Servidor Público);PCB;Apto;Não eleito;AM;NORTE
2014;Vice-governador;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;CEARÁ;Brasileira nata;Empresário;PR;Apto;2º turno;CE;NORDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;CEARÁ;Brasileira nata;Empresário;PR;Apto;Não eleito;CE;NORDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;MATO GROSSO DO SUL;Brasileira nata;Deputado;PR;Apto;2º turno;MS;CENTRO-OESTE
2014;Vice-governador;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;MATO GROSSO DO SUL;Brasileira nata;Deputado;PR;Apto;Não eleito;MS;CENTRO-OESTE
2014;Vice-governador;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;RIO GRANDE DO SUL;Brasileira nata;Professor de Ensino Superior;PCB;Apto;Não eleito;RS;SUL
2014;Vice-governador;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;SÃO PAULO;Brasileira nata;Advogado;PDT;Apto;Não eleito;SP;SUDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Superior completo;BAHIA;Brasileira nata;Empresário;PSDB;Apto;Não eleito;BA;NORDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Superior completo;RIO DE JANEIRO;Brasileira nata;Senador;PP;Apto;2º turno;RJ;SUDESTE
2014;Vice-governador;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Superior completo;RIO DE JANEIRO;Brasileira nata;Senador;PP;Apto;Eleito;RJ;SUDESTE
2014;Vice-governador;Branca;Deferido;Divorciado(a);40 a 44 anos;Feminino;Superior completo;PARANÁ;Brasileira nata;Enfermeiro;PSTU;Apto;Não eleito;PR;SUL
2014;Vice-governador;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;SANTA CATARINA;Brasileira nata;Advogado;PSOL;Apto;Não eleito;SC;SUL
2014;Vice-governador;Branca;Deferido;Divorciado(a);45 a 49 anos;Masculino;Superior completo;SANTA CATARINA;Brasileira nata;Deputado;PP;Apto;Não eleito;SC;SUL
2014;Vice-governador;Branca;Deferido;Divorciado(a);45 a 49 anos;Masculino;Superior incompleto;RIO DE JANEIRO;Brasileira nata;Outros;PV;Apto;Não eleito;RJ;SUDESTE
2014;Vice-governador;Branca;Deferido;Divorciado(a);50 a 54 anos;Masculino;Ensino Fundamental completo;RIO GRANDE DO SUL;Brasileira nata;Aposentado (Exceto Servidor Público);PRTB;Apto;Não eleito;RS;SUL
2014;Vice-governador;Branca;Deferido;Divorciado(a);50 a 54 anos;Masculino;Superior completo;MATO GROSSO;Brasileira nata;Contador;PSOL;Apto;Não eleito;MT;CENTRO-OESTE
2014;Vice-governador;Branca;Deferido;Divorciado(a);50 a 54 anos;Masculino;Superior completo;PARAÍBA;Brasileira nata;Servidor Público Estadual;PSOL;Apto;Não eleito;PB;NORDESTE
2014;Vice-governador;Branca;Deferido;Divorciado(a);50 a 54 anos;Masculino;Superior completo;SERGIPE;Brasileira nata;Advogado;PSB;Apto;Eleito;SE;NORDESTE
2014;Vice-governador;Branca;Deferido;Divorciado(a);55 a 59 anos;Feminino;Superior completo;MATO GROSSO DO SUL;Brasileira nata;Advogado;PP;Apto;Não eleito;MS;CENTRO-OESTE
2014;Vice-governador;Branca;Deferido;Divorciado(a);55 a 59 anos;Feminino;Superior completo;PERNAMBUCO;Brasileira nata;Servidor Público Federal;PSTU;Apto;Não eleito;PE;NORDESTE
2014;Vice-governador;Branca;Deferido;Divorciado(a);55 a 59 anos;Feminino;Superior incompleto;MINAS GERAIS;Brasileira nata;Professor de Ensino Fundamental;PSTU;Apto;Não eleito;MG;SUDESTE
2014;Vice-governador;Branca;Deferido;Divorciado(a);55 a 59 anos;Masculino;Superior completo;ALAGOAS;Brasileira nata;Engenheiro;PMDB;Apto;Eleito;AL;NORDESTE
2014;Vice-governador;Branca;Deferido;Divorciado(a);60 a 64 anos;Feminino;Superior incompleto;MATO GROSSO DO SUL;Brasileira nata;Empresário;PSB;Apto;Não eleito;MS;CENTRO-OESTE
2014;Vice-governador;Branca;Deferido;Divorciado(a);65 a 69 anos;Feminino;Superior completo;SÃO PAULO;Brasileira nata;Médico;PV;Apto;Não eleito;SP;SUDESTE
2014;Vice-governador;Branca;Deferido;Separado(a) judicialmente;50 a 54 anos;Masculino;Superior completo;DISTRITO FEDERAL;Brasileira nata;Professor de Ensino Médio;PSTU;Apto;Não eleito;DF;CENTRO-OESTE
2014;Vice-governador;Branca;Deferido;Solteiro(a);30 a 34 anos;Feminino;Superior completo;RIO DE JANEIRO;Brasileira nata;Serventuário de Justiça;PSTU;Apto;Não eleito;RJ;SUDESTE
2014;Vice-governador;Branca;Deferido;Solteiro(a);30 a 34 anos;Feminino;Superior completo;RIO GRANDE DO SUL;Brasileira nata;Jornalista e Redator;PSOL;Apto;Não eleito;RS;SUL
2014;Vice-governador;Branca;Deferido;Solteiro(a);30 a 34 anos;Masculino;Ensino Médio completo;PARANÁ;Brasileira nata;Servidor Público Estadual;PSOL;Apto;Não eleito;PR;SUL
2014;Vice-governador;Branca;Deferido;Solteiro(a);30 a 34 anos;Masculino;Superior completo;GOIÁS;Brasileira nata;Professor de Ensino Médio;PSTU;Apto;Não eleito;GO;CENTRO-OESTE
2014;Vice-governador;Branca;Deferido;Solteiro(a);30 a 34 anos;Masculino;Superior completo;SÃO PAULO;Brasileira nata;Professor de Ensino Médio;PCO;Apto;Não eleito;SP;SUDESTE
2014;Vice-governador;Branca;Deferido;Solteiro(a);30 a 34 anos;Masculino;Superior incompleto;GOIÁS;Brasileira nata;Empresário;PSDC;Apto;Não eleito;GO;CENTRO-OESTE
2014;Vice-governador;Branca;Deferido;Solteiro(a);35 a 39 anos;Feminino;Superior completo;MATO GROSSO DO SUL;Brasileira nata;Vereador;PSDB;Apto;2º turno;MS;CENTRO-OESTE
2014;Vice-governador;Branca;Deferido;Solteiro(a);35 a 39 anos;Feminino;Superior completo;MATO GROSSO DO SUL;Brasileira nata;Vereador;PSDB;Apto;Eleito;MS;CENTRO-OESTE
2014;Vice-governador;Branca;Deferido;Solteiro(a);40 a 44 anos;Feminino;Superior completo;PARAÍBA;Brasileira nata;Servidor Público Federal;PSTU;Apto;Não eleito;PB;NORDESTE
2014;Vice-governador;Branca;Deferido;Solteiro(a);40 a 44 anos;Masculino;Ensino Médio completo;PERNAMBUCO;Brasileira nata;Marinheiro Civil, Canoeiro, Embarcado e Assemelhados;PCO;Apto;Não eleito;PE;NORDESTE
2014;Vice-governador;Branca;Deferido;Solteiro(a);45 a 49 anos;Feminino;Superior completo;ESPÍRITO SANTO;Brasileira nata;Professor de Ensino Superior;PT;Apto;Não eleito;ES;SUDESTE
2014;Vice-governador;Branca;Deferido;Solteiro(a);55 a 59 anos;Masculino;Superior completo;PARANÁ;Brasileira nata;Comerciante;PTC;Apto;Não eleito;PR;SUL
2014;Vice-governador;Branca;Deferido;Solteiro(a);60 a 64 anos;Masculino;Superior completo;GOIÁS;Brasileira nata;Economista;PSC;Apto;Não eleito;GO;CENTRO-OESTE
2014;Vice-governador;Branca;Deferido;Viúvo(a);35 a 39 anos;Feminino;Superior completo;TOCANTINS;Brasileira nata;Fonoaudiólogo;PTN;Apto;Não eleito;TO;NORTE
2014;Vice-governador;Branca;Deferido;Viúvo(a);40 a 44 anos;Masculino;Ensino Médio completo;RORAIMA;Brasileira nata;Taxista;PSOL;Apto;Não eleito;RR;NORTE
2014;Vice-governador;Branca;Deferido;Viúvo(a);50 a 54 anos;Feminino;Ensino Médio completo;MINAS GERAIS;Brasileira nata;Outros;PRTB;Apto;Não eleito;MG;SUDESTE
2014;Vice-governador;Branca;Deferido;Viúvo(a);65 a 69 anos;Masculino;Superior completo;ALAGOAS;Brasileira nata;Aposentado (Exceto Servidor Público);PSDB;Apto;Não eleito;AL;NORDESTE
2014;Vice-governador;Branca;Deferido;Viúvo(a);65 a 69 anos;Masculino;Superior completo;SANTA CATARINA;Brasileira nata;Médico;PMDB;Apto;Eleito;SC;SUL
2014;Vice-governador;Branca;Deferido com recurso;Casado(a);30 a 34 anos;Masculino;Ensino Fundamental completo;TOCANTINS;Brasileira nata;Deputado;PHS;Apto;2º turno;TO;NORTE
2014;Vice-governador;Branca;Deferido com recurso;Casado(a);30 a 34 anos;Masculino;Ensino Fundamental completo;TOCANTINS;Brasileira nata;Deputado;PHS;Apto;Eleito;TO;NORTE
2014;Vice-governador;Branca;Deferido com recurso;Casado(a);60 a 64 anos;Masculino;Superior completo;RORAIMA;Brasileira nata;Deputado;DEM;Apto;2º turno;RR;NORTE
2014;Vice-governador;Branca;Deferido com recurso;Casado(a);60 a 64 anos;Masculino;Superior completo;RORAIMA;Brasileira nata;Deputado;DEM;Apto;Eleito;RR;NORTE
2014;Vice-governador;Indígena;Deferido;Solteiro(a);35 a 39 anos;Masculino;Ensino Médio completo;BAHIA;Brasileira nata;Outros;PSOL;Apto;Não eleito;BA;NORDESTE
2014;Vice-governador;Parda;Deferido;Casado(a);30 a 34 anos;Feminino;Ensino Médio completo;DISTRITO FEDERAL;Brasileira nata;Empresário;PR;Apto;2º turno;DF;CENTRO-OESTE
2014;Vice-governador;Parda;Deferido;Casado(a);30 a 34 anos;Feminino;Ensino Médio completo;DISTRITO FEDERAL;Brasileira nata;Empresário;PR;Apto;Não eleito;DF;CENTRO-OESTE
2014;Vice-governador;Parda;Deferido;Casado(a);30 a 34 anos;Feminino;Superior completo;TOCANTINS;Brasileira nata;Professor e Instrutor de Formação Profissional;PSOL;Apto;Não eleito;TO;NORTE
2014;Vice-governador;Parda;Deferido;Casado(a);30 a 34 anos;Masculino;Superior incompleto;TOCANTINS;Brasileira nata;Empresário;PROS;Apto;2º turno;TO;NORTE
2014;Vice-governador;Parda;Deferido;Casado(a);30 a 34 anos;Masculino;Superior incompleto;TOCANTINS;Brasileira nata;Empresário;PROS;Apto;Não eleito;TO;NORTE
2014;Vice-governador;Parda;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;GOIÁS;Brasileira nata;Sociólogo;PSOL;Apto;Não eleito;GO;CENTRO-OESTE
2014;Vice-governador;Parda;Deferido;Casado(a);35 a 39 anos;Masculino;Superior completo;CEARÁ;Brasileira nata;Advogado;PSB;Apto;Não eleito;CE;NORDESTE
2014;Vice-governador;Parda;Deferido;Casado(a);35 a 39 anos;Masculino;Superior completo;PARAÍBA;Brasileira nata;Empresário;PROS;Apto;Não eleito;PB;NORDESTE
2014;Vice-governador;Parda;Deferido;Casado(a);40 a 44 anos;Masculino;Superior completo;AMAPÁ;Brasileira nata;Professor de Ensino Médio;PSTU;Apto;Não eleito;AP;NORTE
2014;Vice-governador;Parda;Deferido;Casado(a);40 a 44 anos;Masculino;Superior completo;MARANHÃO;Brasileira nata;Administrador;PPL;Apto;Não eleito;MA;NORDESTE
2014;Vice-governador;Parda;Deferido;Casado(a);40 a 44 anos;Masculino;Superior completo;MARANHÃO;Brasileira nata;Servidor Público Federal;PSOL;Apto;Não eleito;MA;NORDESTE
2014;Vice-governador;Parda;Deferido;Casado(a);40 a 44 anos;Masculino;Superior completo;PARÁ;Brasileira nata;Contador;PV;Apto;Não eleito;PA;NORTE
2014;Vice-governador;Parda;Deferido;Casado(a);45 a 49 anos;Masculino;Ensino Médio completo;ALAGOAS;Brasileira nata;Policial Militar;PTN;Apto;Não eleito;AL;NORDESTE
2014;Vice-governador;Parda;Deferido;Casado(a);45 a 49 anos;Masculino;Ensino Médio completo;SERGIPE;Brasileira nata;Servidor Público Estadual;PPL;Apto;Não eleito;SE;NORDESTE
2014;Vice-governador;Parda;Deferido;Casado(a);45 a 49 anos;Masculino;Superior completo;AMAPÁ;Brasileira nata;Enfermeiro;PSOL;Apto;2º turno;AP;NORTE
2014;Vice-governador;Parda;Deferido;Casado(a);45 a 49 anos;Masculino;Superior completo;AMAPÁ;Brasileira nata;Enfermeiro;PSOL;Apto;Não eleito;AP;NORTE
2014;Vice-governador;Parda;Deferido;Casado(a);45 a 49 anos;Masculino;Superior completo;PARÁ;Brasileira nata;Advogado;PRTB;Apto;Não eleito;PA;NORTE
2014;Vice-governador;Parda;Deferido;Casado(a);45 a 49 anos;Masculino;Superior completo;PIAUÍ;Brasileira nata;Economista;PCO;Apto;Não eleito;PI;NORDESTE
2014;Vice-governador;Parda;Deferido;Casado(a);45 a 49 anos;Masculino;Superior completo;TOCANTINS;Brasileira nata;Militar Reformado;REDE;Apto;Não eleito;TO;NORTE
2014;Vice-governador;Parda;Deferido;Casado(a);50 a 54 anos;Feminino;Superior completo;AMAZONAS;Brasileira nata;Professor de Ensino Médio;PHS;Apto;Não eleito;AM;NORTE
2014;Vice-governador;Parda;Deferido;Casado(a);50 a 54 anos;Feminino;Superior completo;CEARÁ;Brasileira nata;Professor de Ensino Superior;PROS;Apto;2º turno;CE;NORDESTE
2014;Vice-governador;Parda;Deferido;Casado(a);50 a 54 anos;Feminino;Superior completo;CEARÁ;Brasileira nata;Professor de Ensino Superior;PROS;Apto;Eleito;CE;NORDESTE
2014;Vice-governador;Parda;Deferido;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;PIAUÍ;Brasileira nata;Agricultor;PSOL;Apto;Não eleito;PI;NORDESTE
2014;Vice-governador;Parda;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;ACRE;Brasileira nata;Deputado;PV;Apto;Não eleito;AC;NORTE
2014;Vice-governador;Parda;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;AMAZONAS;Brasileira nata;Deputado;PT;Apto;Não eleito;AM;NORTE
2014;Vice-governador;Parda;Deferido;Casado(a);55 a 59 anos;Feminino;Ensino Médio completo;ALAGOAS;Brasileira nata;Servidor Público Estadual;PTC;Apto;Não eleito;AL;NORDESTE
2014;Vice-governador;Parda;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;MATO GROSSO;Brasileira nata;Deputado;PMDB;Apto;Não eleito;MT;CENTRO-OESTE
2014;Vice-governador;Parda;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;PARAÍBA;Brasileira nata;Empresário;PDT;Apto;2º turno;PB;NORDESTE
2014;Vice-governador;Parda;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;PARAÍBA;Brasileira nata;Empresário;PDT;Apto;Eleito;PB;NORDESTE
2014;Vice-governador;Parda;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;AMAZONAS;Brasileira nata;Representante Comercial;PSOL;Apto;Não eleito;AM;NORTE
2014;Vice-governador;Parda;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;RONDÔNIA;Brasileira nata;Deputado;PP;Apto;Não eleito;RO;NORTE
2014;Vice-governador;Parda;Deferido;Casado(a);60 a 64 anos;Feminino;Superior completo;ACRE;Brasileira (naturalizada);Deputado;PMDB;Apto;2º turno;AC;NORTE
2014;Vice-governador;Parda;Deferido;Casado(a);60 a 64 anos;Feminino;Superior completo;ACRE;Brasileira (naturalizada);Deputado;PMDB;Apto;Não eleito;AC;NORTE
2014;Vice-governador;Parda;Deferido;Casado(a);60 a 64 anos;Masculino;Superior completo;AMAPÁ;Brasileira nata;Advogado;SD;Apto;Não eleito;AP;NORTE
2014;Vice-governador;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Médio completo;MINAS GERAIS;Brasileira nata;Outros;PSDC;Apto;Não eleito;MG;SUDESTE
2014;Vice-governador;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;PERNAMBUCO;Brasileira nata;Servidor Público Civil Aposentado;PCB;Apto;Não eleito;PE;NORDESTE
2014;Vice-governador;Parda;Deferido;Divorciado(a);30 a 34 anos;Feminino;Superior completo;PERNAMBUCO;Brasileira nata;Advogado;PMN;Apto;Não eleito;PE;NORDESTE
2014;Vice-governador;Parda;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;ALAGOAS;Brasileira nata;Professor de Ensino Superior;PCB;Apto;Não eleito;AL;NORDESTE
2014;Vice-governador;Parda;Deferido;Divorciado(a);45 a 49 anos;Masculino;Superior incompleto;GOIÁS;Brasileira nata;Corretor de Imóveis, Seguros, Títulos e Valores;SD;Apto;Não eleito;GO;CENTRO-OESTE
